catchment,x1,x2,x3,x4,NSE_cal,NSE_val,objective_value,gauge_lat,gauge_lon
02231342,528.0341659261699,-0.586718932,128.161558,1.3117558284443003,0.5693404174846373,0.6313679621541678,0.43065958251536274,27.56865,-80.79617
02235200,1067.3489107548107,-4.999985285,223.9183146698123,3.403103496015056,0.7345171394967838,0.6035680034545393,0.26548286050321623,28.87453,-81.48938
02245500,274.98361745199384,-1.363408312,60.76174765731744,1.2862720287110254,0.6545070165246569,0.4395173371985499,0.3454929834753431,29.97941,-81.85204
02246000,350.8331271,-0.947609881,63.427212720451166,1.5003181787464839,0.7176212239500888,0.8838664938713361,0.28237877604991124,30.1133,-81.90649
02296500,416.3215281760964,-1.879587411,159.92650189577134,3.344408497836265,0.7627639785080432,0.5725571501545144,0.23723602149195677,27.37504,-81.79647
02297155,420.7104993354169,-3.371194446,75.32157026340751,1.1149280207965742,0.6825724206034304,0.26931130896839195,0.3174275793965696,27.48726,-82.02342
02297310,161.79824902097113,-1.869476952,224.36327477749256,2.1861833363497505,0.7543312947935219,-0.706091231,0.2456687052064781,27.19949,-81.98842
02298123,179.60015893146553,-4.52110555,299.9943580060142,1.5233595068253707,0.7221131848994288,0.6294213672502316,0.2778868151005712,27.052,-81.78453
02298608,118.30446181426422,-0.868385911,176.18260935934495,1.3930882562803568,0.7707376132406409,0.16146019902596387,0.22926238675935906,27.34366,-82.15676
02299950,202.90312147788717,-1.750268217,61.90796392122077,1.1377661582858236,0.7344316148569359,0.5978206658936094,0.26556838514306413,27.47365,-82.2112
02300700,169.54013776261274,0.6269256467705828,13.071888609490706,1.3258990308961136,0.6545785988560702,0.406045068,0.34542140114392983,27.79197,-82.35204
02310947,840.1147806161362,-4.999979279,179.15218333391294,4.451643663878304,0.5866176439470876,0.142860301,0.4133823560529124,28.31195,-82.05591
02312200,613.5041604166581,-4.99998865,248.41591612449423,4.300508636918167,0.7004367903863236,-1.07939706,0.29956320961367644,28.57277,-82.15536
02314500,422.4369600279586,-2.723647837,299.9998767504826,9.444283745600536,0.815401336,0.6453572542384656,0.184598664,30.68056,-82.56056
02315500,445.4567589763002,-2.688681682,299.9996866032524,9.736976266470961,0.8100495392051676,0.6004543322461231,0.18995046079483235,30.32578,-82.73818
02324400,884.0428595530874,-4.999951831,278.3646807422051,1.2665507792396897,0.6766976399698916,0.6211261205629506,0.32330236003010837,30.09827,-83.47181
02327100,286.51158379489095,0.9361485695056876,98.81247466232271,2.3085415953717834,0.6495377210243571,0.50697559,0.35046227897564286,30.12937,-84.49435
02342933,484.6053482463361,-2.027926429,22.566982224837993,0.5003006693491165,0.7684042382765507,0.7347565113933369,0.2315957617234493,32.01766,-85.29577
02349900,411.77872481967967,-0.77032037,47.126527196141424,1.057067018117466,0.814982401,0.4819660229323075,0.18501759912776905,32.19556,-83.90222
02350900,1087.5568889002868,-1.541752797,86.16631826870318,2.2745513154784263,0.8359571110976567,0.885723859,0.1640428889023433,31.76444,-84.25333
02361000,519.6273693316009,-1.044278485,90.76674499,1.4670385366534595,0.7875981054667806,0.7543414463685674,0.21240189453321945,31.34295,-85.61049
02363000,613.6694954000096,0.798169729,82.52091490567707,1.351746438204283,0.8221916082506537,0.7063885404160732,0.17780839174934626,31.59489,-85.783
02369800,520.3049077441427,-1.362571254,71.32995776814815,1.034822929034053,0.7768407355477838,0.562302547,0.22315926445221623,31.02768,-86.70996
02371500,514.2360431036145,-1.709006732,155.9716921748145,2.4114816893447393,0.7720702998017626,0.7616701609417674,0.22792970019823744,31.5735,-86.25162
02372250,616.7491630963098,-0.854379729,90.76918324895168,2.2646236975602734,0.7442031816233069,0.6712250467893526,0.2557968183766931,31.59627,-86.40552
02374500,1786.9537080713008,0.7720385318407886,32.29392400067403,1.1151145109889373,0.8322415174490666,0.8216687451184029,0.1677584825509334,31.4185,-86.98664
02381600,1321.354664158701,-1.3036768,50.63491024826533,0.5002941078918316,0.5744843702025035,0.4984892394759216,0.42551562979749646,34.57037,-84.46882
02384540,447.3558011181328,-0.766408552,53.209017509665856,0.5010252709666263,0.6852913699426079,0.5392099637974324,0.31470863005739214,34.87202,-84.72133
02395120,602.8817634216905,-1.325077345,41.24524854236505,0.5002714854230426,0.7392291100654804,0.7504877761685222,0.2607708899345196,34.24278,-84.88972
02408540,438.8220628524341,-1.35843185,47.91749638932011,1.0049173999839542,0.8124362492036188,0.7925805698292915,0.1875637507963812,32.91679,-86.27025
02415000,547.2337700791107,-0.763702842,44.55530826713118,0.500124578,0.8499527890310616,0.7637556062595613,0.15004721096893836,33.06679,-85.87913
02422500,872.1707406339642,-0.792777057,51.051290854926904,0.785478973,0.855800616,0.8030545097914553,0.14419938354240502,32.58291,-86.9036
02427250,221.71857988865483,-0.98163129,31.709666205651622,1.2434239124194588,0.8301564632759465,0.7825632542642807,0.1698435367240535,31.99626,-87.06832
02430085,1517.502536012284,-0.292428311,23.62255217329887,0.500607082,0.6744120390714828,0.5104751607491798,0.32558796092851716,34.46667,-88.28361
02430615,2013.3228374572868,-0.530773462,22.63459274718184,0.5005627387507495,0.5786294313723528,0.24009179816224657,0.4213705686276472,34.3925,-88.355
02450250,278.61672862421045,-0.707108126,37.691207254135776,0.9572182077230108,0.7896870227083048,0.6995075831682538,0.21031297729169518,34.28538,-87.39891
02464000,354.07120283031657,-0.701817983,33.78232462682592,1.1305359912658406,0.8410293884431488,0.8004905138621612,0.15897061155685122,33.47928,-87.59723
02464146,484.06642558913893,-2.926158072,55.851649588134066,0.50054184,0.587825894,0.6069257759648352,0.41217410630430695,33.41345,-87.51056
02464360,644.2447951298816,-0.975481072,39.73207919653627,0.5003769789504835,0.7686990169363264,0.7438220393375654,0.23130098306367364,33.42484,-87.64251
02465493,1168.9722316188977,-1.211438044,50.922132983109606,1.0215342219444026,0.7603067445324827,0.32814722024486453,0.2396932554675173,32.99735,-87.62223
02469800,523.2457599,-0.818530029,38.24173284554917,1.206650312547286,0.8253097986604848,0.8037240585364156,0.17469020133951518,31.74432,-88.02251
02472000,469.3794344,-0.581697159,63.993559982184664,2.4290048910621644,0.8059201556958089,0.7653799095910193,0.19407984430419112,31.70694,-89.40694
